vn_genomes,c00,c10,c01,c11,c1s,c_sum
HG02513,92,5,7,48,60,152
HG02138,94,41,4,13,58,152
HG02075,92,47,4,9,60,152
HG02031,97,0,1,54,55,152
HG02084,92,7,18,35,60,152
HG02047,96,0,5,51,56,152
HG01597,98,5,19,30,54,152
HG01849,90,8,4,50,62,152
HG02023,94,3,2,53,58,152
HG01846,132,3,7,10,20,152
HG02081,91,7,42,12,61,152
HG01599,131,0,4,17,21,152
HG01866,92,40,7,13,60,152
HG02064,92,42,6,12,60,152
HG02069,89,7,48,8,63,152
HG02087,100,10,39,3,52,152
HG02017,94,12,39,7,58,152
HG01864,93,6,40,13,59,152
HG01868,133,1,8,10,19,152
HG01596,97,0,1,54,55,152
HG02072,95,2,5,50,57,152
HG02079,89,6,45,12,63,152
HG01600,98,44,1,9,54,152
HG02140,96,1,1,54,56,152
HG01841,91,42,5,14,61,152
HG02020,93,4,40,15,59,152
HG01878,83,33,14,22,69,152
HG02085,87,17,10,38,65,152
HG01598,70,23,34,25,82,152
HG01872,73,24,30,25,79,152
HG02073,133,3,0,16,19,152
HG01845,129,8,4,11,23,152
HG02032,82,34,15,21,70,152
HG02088,92,6,42,12,60,152
HG01840,92,45,5,10,60,152
HG01855,90,44,6,12,62,152
HG02050,83,34,14,21,69,152
HG01844,95,44,4,9,57,152
HG02067,121,6,17,8,31,152
HG02133,78,26,25,23,74,152
HG02127,96,1,2,53,56,152
HG02512,90,44,6,12,62,152
HG02040,119,4,15,14,33,152
HG01859,97,7,16,32,55,152
HG02078,95,3,2,52,57,152
HG02070,96,0,2,54,56,152
HG02029,95,44,4,9,57,152
HG02116,75,27,23,27,77,152
HG01842,96,1,2,53,56,152
HG01867,96,0,3,53,56,152
HG02060,91,5,17,39,61,152
HG01843,91,3,45,13,61,152
HG02028,127,6,6,13,25,152
HG01861,89,9,16,38,63,152
HG01869,96,1,3,52,56,152
HG01865,97,1,1,53,55,152
HG01848,131,2,8,11,21,152
HG02048,96,2,2,52,56,152
HG02130,133,7,7,5,19,152
HG01595,117,10,16,9,35,152
HG01860,86,8,21,37,66,152
HG01853,102,7,40,3,50,152
HG02139,94,3,46,9,58,152
HG02121,90,21,6,35,62,152
HG01858,96,4,1,51,56,152
HG02058,74,23,27,28,78,152
HG02076,96,3,1,52,56,152
HG02131,83,13,45,11,69,152
HG02522,114,22,11,5,38,152
HG02019,104,0,0,48,48,152
HG01851,87,24,6,35,65,152
HG02016,91,43,5,13,61,152
HG01874,128,6,5,13,24,152
HG02057,95,45,2,10,57,152
HG02521,74,30,24,24,78,152
HG02035,96,1,3,52,56,152
HG02025,87,11,19,35,65,152
HG02128,95,10,44,3,57,152
HG01862,98,7,45,2,54,152
HG02134,102,2,3,45,50,152
HG02082,91,42,7,12,61,152
HG02122,100,35,9,8,52,152
HG01870,95,41,2,14,57,152
HG02136,85,12,39,16,67,152
HG01852,75,29,21,27,77,152
HG02137,90,21,6,35,62,152
HG01850,75,23,29,25,77,152
HG01857,96,3,0,53,56,152
HG02061,92,5,5,50,60,152
HG02142,101,3,4,44,51,152
HG01863,98,4,42,8,54,152
HG02026,93,40,12,7,59,152
HG01871,109,7,29,7,43,152
HG02141,75,22,29,26,77,152
HG01873,91,9,13,39,61,152
HG02049,90,12,43,7,62,152
HG02086,97,1,0,54,55,152
HG02113,94,2,47,9,58,152
HG01847,93,46,1,12,59,152
