vn_genome_ids,c00,c01,c10,c11,c1s,c_sum
HG02513,37,0,2,31,33,70
HG02138,32,12,6,20,38,70
HG02075,44,25,0,1,26,70
HG02031,46,23,0,1,24,70
HG02084,39,31,0,0,31,70
HG02047,32,6,12,20,38,70
HG01597,69,0,1,0,1,70
HG01849,33,6,11,20,37,70
HG02023,35,4,11,20,35,70
HG01846,38,31,1,0,32,70
HG02081,37,0,2,31,33,70
HG01599,33,6,11,20,37,70
HG01866,33,11,6,20,37,70
HG02064,33,6,11,20,37,70
HG02069,39,0,1,30,31,70
HG02087,39,0,1,30,31,70
HG02017,33,6,11,20,37,70
HG01864,35,2,5,28,35,70
HG01868,39,1,1,29,31,70
HG01596,70,0,0,0,0,70
HG02072,38,0,1,31,32,70
HG02079,45,25,0,0,25,70
HG01600,37,33,0,0,33,70
HG02140,39,0,0,31,31,70
HG01841,37,2,31,0,33,70
HG02020,37,2,1,30,33,70
HG01878,37,31,0,2,33,70
HG02085,39,1,0,30,31,70
HG01598,44,0,2,24,26,70
HG01872,33,12,6,19,37,70
HG02073,44,2,0,24,26,70
HG01845,35,2,5,28,35,70
HG02032,36,2,4,28,34,70
HG02088,35,11,4,20,35,70
HG01840,40,0,30,0,30,70
HG01855,31,8,11,20,39,70
HG02050,33,4,13,20,37,70
HG01844,37,3,2,28,33,70
HG02067,39,0,31,0,31,70
HG02133,39,0,0,31,31,70
HG02127,36,2,1,31,34,70
HG02512,39,1,1,29,31,70
HG02040,38,2,0,30,32,70
HG01859,33,6,11,20,37,70
HG02078,38,0,2,30,32,70
HG02070,69,0,1,0,1,70
HG02029,38,30,1,1,32,70
HG02116,38,31,1,0,32,70
HG01842,45,0,24,1,25,70
HG01867,32,11,7,20,38,70
HG02060,33,11,6,20,37,70
HG01843,36,2,4,28,34,70
HG02028,39,31,0,0,31,70
HG01861,45,24,0,1,25,70
HG01869,39,1,0,30,31,70
HG01865,34,12,4,20,36,70
HG01848,39,0,30,1,31,70
HG02048,34,12,4,20,36,70
HG02130,39,0,0,31,31,70
HG01595,39,0,0,31,31,70
HG01860,39,0,1,30,31,70
HG01853,37,2,0,31,33,70
HG02139,39,31,0,0,31,70
HG02121,36,4,9,21,34,70
HG01858,39,0,0,31,31,70
HG02058,37,3,2,28,33,70
HG02076,39,0,31,0,31,70
HG02131,39,0,31,0,31,70
HG02522,38,1,3,28,32,70
HG02019,34,10,6,20,36,70
HG01851,36,3,3,28,34,70
HG02016,33,11,6,20,37,70
HG01874,33,11,6,20,37,70
HG02057,37,4,1,28,33,70
HG02521,38,0,32,0,32,70
HG02035,36,10,2,22,34,70
HG02025,34,6,11,19,36,70
HG02128,45,0,25,0,25,70
HG01862,39,0,3,28,31,70
HG02134,39,0,31,0,31,70
HG02082,38,32,0,0,32,70
HG02122,35,4,11,20,35,70
HG01870,43,1,26,0,27,70
HG02136,36,1,2,31,34,70
HG01852,33,11,6,20,37,70
HG02137,33,12,5,20,37,70
HG01850,37,2,3,28,33,70
HG01857,43,26,0,1,27,70
HG02061,37,31,2,0,33,70
HG02142,38,0,2,30,32,70
HG01863,39,0,1,30,31,70
HG02026,39,0,30,1,31,70
HG01871,39,0,0,31,31,70
HG02141,39,31,0,0,31,70
HG01873,33,11,6,20,37,70
HG02049,35,11,5,19,35,70
HG02086,39,0,0,31,31,70
HG02113,39,0,0,31,31,70
HG01847,35,5,2,28,35,70
